node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#Ambassador_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Ambassador_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Ambassador_Ant,#Thidias_Ant,1,3,13,1629,242,25
#Antony_JC,#Ambassador_Ant,0,3,13,1629,242,25
#Antony_JC,#Charmian_Ant,4,3,13,1629,242,25
#Antony_JC,#Cleopatra_Ant,5,3,13,1629,242,25
#Antony_JC,#Enobarbus_Ant,7,3,13,1629,242,25
#Antony_JC,#Iras_Ant,4,3,13,1629,242,25
#Antony_JC,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Antony_JC,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Antony_JC,#SERVANTS_Ant,1,3,13,1629,242,25
#Antony_JC,#Thidias_Ant,0,3,13,1629,242,25
#Charmian_Ant,#Ambassador_Ant,0,3,13,1629,242,25
#Charmian_Ant,#Cleopatra_Ant,7,3,13,1629,242,25
#Charmian_Ant,#Enobarbus_Ant,1,3,13,1629,242,25
#Charmian_Ant,#Iras_Ant,7,3,13,1629,242,25
#Charmian_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Charmian_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Charmian_Ant,#SERVANTS_Ant,0,3,13,1629,242,25
#Charmian_Ant,#Thidias_Ant,0,3,13,1629,242,25
#Cleopatra_Ant,#Ambassador_Ant,0,3,13,1629,242,25
#Cleopatra_Ant,#Enobarbus_Ant,2,3,13,1629,242,25
#Cleopatra_Ant,#Iras_Ant,7,3,13,1629,242,25
#Cleopatra_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Cleopatra_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Cleopatra_Ant,#SERVANTS_Ant,0,3,13,1629,242,25
#Cleopatra_Ant,#Thidias_Ant,0,3,13,1629,242,25
#Enobarbus_Ant,#Ambassador_Ant,0,3,13,1629,242,25
#Enobarbus_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Enobarbus_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Enobarbus_Ant,#SERVANTS_Ant,1,3,13,1629,242,25
#Enobarbus_Ant,#Thidias_Ant,0,3,13,1629,242,25
#Iras_Ant,#Ambassador_Ant,0,3,13,1629,242,25
#Iras_Ant,#Enobarbus_Ant,1,3,13,1629,242,25
#Iras_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Iras_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Iras_Ant,#SERVANTS_Ant,0,3,13,1629,242,25
#Iras_Ant,#Thidias_Ant,0,3,13,1629,242,25
#SERVANTS.X.1_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#SERVANTS_Ant,#Ambassador_Ant,0,3,13,1629,242,25
#SERVANTS_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#SERVANTS_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#SERVANTS_Ant,#Thidias_Ant,0,3,13,1629,242,25
#Thidias_Ant,#SERVANTS.X.1_Ant,0,3,13,1629,242,25
#Thidias_Ant,#SERVANTS.X.2_Ant,0,3,13,1629,242,25
#Agrippa_Ant,#Maecenas_Ant,5,4,1,136,19,26
#Agrippa_Ant,#SOLDIERS.CAESAR_Ant,0,4,1,136,19,26
#Maecenas_Ant,#SOLDIERS.CAESAR_Ant,0,4,1,136,19,26
#Octavius_JC,#Agrippa_Ant,6,4,1,136,19,26
#Octavius_JC,#Maecenas_Ant,4,4,1,136,19,26
#Octavius_JC,#SOLDIERS.CAESAR_Ant,1,4,1,136,19,26
#ATTENDANTS_Ant,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#Antony_JC,#ATTENDANTS_Ant,0,4,2,376,58,27
#Antony_JC,#Charmian_Ant,5,4,2,376,58,27
#Antony_JC,#Cleopatra_Ant,6,4,2,376,58,27
#Antony_JC,#Enobarbus_Ant,8,4,2,376,58,27
#Antony_JC,#Iras_Ant,5,4,2,376,58,27
#Antony_JC,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#Antony_JC,#SERVANTS_Ant,2,4,2,376,58,27
#Charmian_Ant,#ATTENDANTS_Ant,0,4,2,376,58,27
#Charmian_Ant,#Cleopatra_Ant,8,4,2,376,58,27
#Charmian_Ant,#Enobarbus_Ant,2,4,2,376,58,27
#Charmian_Ant,#Iras_Ant,8,4,2,376,58,27
#Charmian_Ant,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#Charmian_Ant,#SERVANTS_Ant,1,4,2,376,58,27
#Cleopatra_Ant,#ATTENDANTS_Ant,0,4,2,376,58,27
#Cleopatra_Ant,#Enobarbus_Ant,3,4,2,376,58,27
#Cleopatra_Ant,#Iras_Ant,8,4,2,376,58,27
#Cleopatra_Ant,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#Cleopatra_Ant,#SERVANTS_Ant,1,4,2,376,58,27
#Enobarbus_Ant,#ATTENDANTS_Ant,0,4,2,376,58,27
#Enobarbus_Ant,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#Enobarbus_Ant,#SERVANTS_Ant,2,4,2,376,58,27
#Iras_Ant,#ATTENDANTS_Ant,0,4,2,376,58,27
#Iras_Ant,#Enobarbus_Ant,2,4,2,376,58,27
#Iras_Ant,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#Iras_Ant,#SERVANTS_Ant,1,4,2,376,58,27
#SERVANTS_Ant,#ATTENDANTS_Ant,0,4,2,376,58,27
#SERVANTS_Ant,#SERVANTS.ANTONY_Ant,0,4,2,376,58,27
#SOLDIERS.ANTONY.0.1_Ant,#SOLDIERS.ANTONY.0.2_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.1_Ant,#SOLDIERS.ANTONY.0.3_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.1_Ant,#SOLDIERS.ANTONY.0.4_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.1_Ant,#SOLDIERS.ANTONY.0_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.1_Ant,#SOLDIERS.ANTONY_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.2_Ant,#SOLDIERS.ANTONY.0.3_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.2_Ant,#SOLDIERS.ANTONY.0.4_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.2_Ant,#SOLDIERS.ANTONY.0_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.2_Ant,#SOLDIERS.ANTONY_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.3_Ant,#SOLDIERS.ANTONY.0.4_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.3_Ant,#SOLDIERS.ANTONY.0_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.3_Ant,#SOLDIERS.ANTONY_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.4_Ant,#SOLDIERS.ANTONY.0_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0.4_Ant,#SOLDIERS.ANTONY_Ant,0,4,3,160,31,28
#SOLDIERS.ANTONY.0_Ant,#SOLDIERS.ANTONY_Ant,0,4,3,160,31,28
#ATTENDANTS_Ant,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#ATTENDANTS_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#ATTENDANTS_Ant,#SOLDIERS.ANTONY_Ant,0,4,4,309,49,29
#Antony_JC,#ATTENDANTS_Ant,1,4,4,309,49,29
#Antony_JC,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#Antony_JC,#CAPTAINS_Ant,1,4,4,309,49,29
#Antony_JC,#Charmian_Ant,6,4,4,309,49,29
#Antony_JC,#Cleopatra_Ant,7,4,4,309,49,29
#Antony_JC,#Eros_Ant,1,4,4,309,49,29
#Antony_JC,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#Antony_JC,#SOLDIERS.ANTONY_Ant,0,4,4,309,49,29
#CAPTAINS.0.1_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#CAPTAINS_Ant,#ATTENDANTS_Ant,0,4,4,309,49,29
#CAPTAINS_Ant,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#CAPTAINS_Ant,#Eros_Ant,0,4,4,309,49,29
#CAPTAINS_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#CAPTAINS_Ant,#SOLDIERS.ANTONY_Ant,0,4,4,309,49,29
#Charmian_Ant,#ATTENDANTS_Ant,1,4,4,309,49,29
#Charmian_Ant,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#Charmian_Ant,#CAPTAINS_Ant,0,4,4,309,49,29
#Charmian_Ant,#Cleopatra_Ant,9,4,4,309,49,29
#Charmian_Ant,#Eros_Ant,1,4,4,309,49,29
#Charmian_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#Charmian_Ant,#SOLDIERS.ANTONY_Ant,0,4,4,309,49,29
#Cleopatra_Ant,#ATTENDANTS_Ant,1,4,4,309,49,29
#Cleopatra_Ant,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#Cleopatra_Ant,#CAPTAINS_Ant,0,4,4,309,49,29
#Cleopatra_Ant,#Eros_Ant,1,4,4,309,49,29
#Cleopatra_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#Cleopatra_Ant,#SOLDIERS.ANTONY_Ant,0,4,4,309,49,29
#Eros_Ant,#ATTENDANTS_Ant,0,4,4,309,49,29
#Eros_Ant,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#Eros_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#Eros_Ant,#SOLDIERS.ANTONY_Ant,0,4,4,309,49,29
#SOLDIERS.ANTONY_Ant,#CAPTAINS.0.1_Ant,0,4,4,309,49,29
#SOLDIERS.ANTONY_Ant,#SOLDIERS.ANTONY.X.2_Ant,0,4,4,309,49,29
#Antony_JC,#Eros_Ant,2,4,5,144,25,30
#Antony_JC,#SOLDIERS.ANTONY.X.3_Ant,0,4,5,144,25,30
#Eros_Ant,#SOLDIERS.ANTONY.X.3_Ant,0,4,5,144,25,30
#Agrippa_Ant,#Dolabella_Ant,1,4,6,281,44,31
#Agrippa_Ant,#MESSENGERS.X.5_Ant,0,4,6,281,44,31
#Agrippa_Ant,#SOLDIERS.CAESAR.X.1_Ant,0,4,6,281,44,31
#Dolabella_Ant,#MESSENGERS.X.5_Ant,0,4,6,281,44,31
#Dolabella_Ant,#SOLDIERS.CAESAR.X.1_Ant,0,4,6,281,44,31
#Enobarbus_Ant,#Agrippa_Ant,4,4,6,281,44,31
#Enobarbus_Ant,#Dolabella_Ant,0,4,6,281,44,31
#Enobarbus_Ant,#MESSENGERS.X.5_Ant,0,4,6,281,44,31
#Enobarbus_Ant,#Octavius_JC,4,4,6,281,44,31
#Enobarbus_Ant,#SOLDIERS.CAESAR.X.1_Ant,0,4,6,281,44,31
#MESSENGERS.X.5_Ant,#SOLDIERS.CAESAR.X.1_Ant,0,4,6,281,44,31
#Octavius_JC,#Agrippa_Ant,7,4,6,281,44,31
#Octavius_JC,#Dolabella_Ant,1,4,6,281,44,31
#Octavius_JC,#MESSENGERS.X.5_Ant,0,4,6,281,44,31
#Octavius_JC,#SOLDIERS.CAESAR.X.1_Ant,0,4,6,281,44,31
#Agrippa_Ant,#Eros_Ant,0,4,7,130,21,32
#Agrippa_Ant,#SOLDIERS.CAESAR_Ant,1,4,7,130,21,32
#Agrippa_Ant,#Scarus_Ant,0,4,7,130,21,32
#Antony_JC,#Agrippa_Ant,4,4,7,130,21,32
#Antony_JC,#Eros_Ant,3,4,7,130,21,32
#Antony_JC,#SOLDIERS.CAESAR_Ant,0,4,7,130,21,32
#Antony_JC,#Scarus_Ant,0,4,7,130,21,32
#Eros_Ant,#SOLDIERS.CAESAR_Ant,0,4,7,130,21,32
#Eros_Ant,#Scarus_Ant,0,4,7,130,21,32
#SOLDIERS.CAESAR_Ant,#Scarus_Ant,0,4,7,130,21,32
#Antony_JC,#Cleopatra_Ant,8,4,8,321,50,33
#Antony_JC,#SOLDIERS.ANTONY_Ant,1,4,8,321,50,33
#Antony_JC,#Scarus_Ant,1,4,8,321,50,33
#Cleopatra_Ant,#SOLDIERS.ANTONY_Ant,1,4,8,321,50,33
#Cleopatra_Ant,#Scarus_Ant,0,4,8,321,50,33
#Scarus_Ant,#SOLDIERS.ANTONY_Ant,0,4,8,321,50,33
#Enobarbus_Ant,#WATCHMEN.1_Ant,0,4,9,255,41,34
#Enobarbus_Ant,#WATCHMEN.2_Ant,0,4,9,255,41,34
#Enobarbus_Ant,#WATCHMEN.Sentry_Ant,0,4,9,255,41,34
#WATCHMEN.1_Ant,#WATCHMEN.2_Ant,0,4,9,255,41,34
#WATCHMEN.1_Ant,#WATCHMEN.Sentry_Ant,0,4,9,255,41,34
#WATCHMEN.2_Ant,#WATCHMEN.Sentry_Ant,0,4,9,255,41,34
#Antony_JC,#SOLDIERS.ANTONY_Ant,2,4,10,71,10,35
#Antony_JC,#Scarus_Ant,2,4,10,71,10,35
#Scarus_Ant,#SOLDIERS.ANTONY_Ant,1,4,10,71,10,35
#Octavius_JC,#SOLDIERS.CAESAR_Ant,2,4,11,34,4,36
#Antony_JC,#Cleopatra_Ant,9,4,12,404,56,37
#Antony_JC,#Scarus_Ant,3,4,12,404,56,37
#Cleopatra_Ant,#Scarus_Ant,1,4,12,404,56,37
#Charmian_Ant,#Cleopatra_Ant,10,4,13,84,14,38
#Charmian_Ant,#Iras_Ant,9,4,13,84,14,38
#Charmian_Ant,#Mardian_Ant,4,4,13,84,14,38
#Cleopatra_Ant,#Iras_Ant,9,4,13,84,14,38
#Cleopatra_Ant,#Mardian_Ant,4,4,13,84,14,38
#Iras_Ant,#Mardian_Ant,4,4,13,84,14,38
#Antony_JC,#Diomedes_Ant,0,4,14,1136,172,39
#Antony_JC,#Eros_Ant,4,4,14,1136,172,39
#Antony_JC,#GUARDS.0.1_Ant,0,4,14,1136,172,39
#Antony_JC,#GUARDS.0.2_Ant,0,4,14,1136,172,39
#Antony_JC,#GUARDS.0.3_Ant,0,4,14,1136,172,39
#Antony_JC,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#Antony_JC,#GUARDS_Ant,0,4,14,1136,172,39
#Antony_JC,#Mardian_Ant,2,4,14,1136,172,39
#Diomedes_Ant,#GUARDS.0.1_Ant,0,4,14,1136,172,39
#Diomedes_Ant,#GUARDS.0.2_Ant,0,4,14,1136,172,39
#Diomedes_Ant,#GUARDS.0.3_Ant,0,4,14,1136,172,39
#Diomedes_Ant,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#Diomedes_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#Eros_Ant,#Diomedes_Ant,0,4,14,1136,172,39
#Eros_Ant,#GUARDS.0.1_Ant,0,4,14,1136,172,39
#Eros_Ant,#GUARDS.0.2_Ant,0,4,14,1136,172,39
#Eros_Ant,#GUARDS.0.3_Ant,0,4,14,1136,172,39
#Eros_Ant,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#Eros_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#GUARDS.0.1_Ant,#GUARDS.0.2_Ant,0,4,14,1136,172,39
#GUARDS.0.1_Ant,#GUARDS.0.3_Ant,0,4,14,1136,172,39
#GUARDS.0.1_Ant,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#GUARDS.0.1_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#GUARDS.0.2_Ant,#GUARDS.0.3_Ant,0,4,14,1136,172,39
#GUARDS.0.2_Ant,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#GUARDS.0.2_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#GUARDS.0.3_Ant,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#GUARDS.0.3_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#GUARDS.Dercetus_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#Mardian_Ant,#Diomedes_Ant,0,4,14,1136,172,39
#Mardian_Ant,#Eros_Ant,0,4,14,1136,172,39
#Mardian_Ant,#GUARDS.0.1_Ant,0,4,14,1136,172,39
#Mardian_Ant,#GUARDS.0.2_Ant,0,4,14,1136,172,39
#Mardian_Ant,#GUARDS.0.3_Ant,0,4,14,1136,172,39
#Mardian_Ant,#GUARDS.Dercetus_Ant,0,4,14,1136,172,39
#Mardian_Ant,#GUARDS_Ant,0,4,14,1136,172,39
#Antony_JC,#Charmian_Ant,7,4,15,704,105,40
#Antony_JC,#Cleopatra_Ant,10,4,15,704,105,40
#Antony_JC,#Diomedes_Ant,1,4,15,704,105,40
#Antony_JC,#GUARDS_Ant,1,4,15,704,105,40
#Antony_JC,#Iras_Ant,6,4,15,704,105,40
#Antony_JC,#LADIES_Ant,0,4,15,704,105,40
#Charmian_Ant,#Cleopatra_Ant,11,4,15,704,105,40
#Charmian_Ant,#Diomedes_Ant,0,4,15,704,105,40
#Charmian_Ant,#GUARDS_Ant,0,4,15,704,105,40
#Charmian_Ant,#Iras_Ant,10,4,15,704,105,40
#Charmian_Ant,#LADIES_Ant,0,4,15,704,105,40
#Cleopatra_Ant,#Diomedes_Ant,0,4,15,704,105,40
#Cleopatra_Ant,#GUARDS_Ant,0,4,15,704,105,40
#Cleopatra_Ant,#Iras_Ant,10,4,15,704,105,40
#Cleopatra_Ant,#LADIES_Ant,0,4,15,704,105,40
#Diomedes_Ant,#GUARDS_Ant,1,4,15,704,105,40
#Diomedes_Ant,#LADIES_Ant,0,4,15,704,105,40
#GUARDS_Ant,#LADIES_Ant,0,4,15,704,105,40
#Iras_Ant,#Diomedes_Ant,0,4,15,704,105,40
#Iras_Ant,#GUARDS_Ant,0,4,15,704,105,40
#Iras_Ant,#LADIES_Ant,0,4,15,704,105,40
#Agrippa_Ant,#Dolabella_Ant,2,5,1,622,91,41
#Agrippa_Ant,#Egyptian_Ant,0,5,1,622,91,41
#Agrippa_Ant,#GUARDS.Dercetus_Ant,0,5,1,622,91,41
#Agrippa_Ant,#Gallus_Ant,0,5,1,622,91,41
#Agrippa_Ant,#Maecenas_Ant,6,5,1,622,91,41
#Agrippa_Ant,#Proculeius_Ant,0,5,1,622,91,41
#Dolabella_Ant,#Egyptian_Ant,0,5,1,622,91,41
#Dolabella_Ant,#GUARDS.Dercetus_Ant,0,5,1,622,91,41
#Dolabella_Ant,#Gallus_Ant,0,5,1,622,91,41
#Dolabella_Ant,#Proculeius_Ant,0,5,1,622,91,41
#Egyptian_Ant,#Gallus_Ant,0,5,1,622,91,41
#Egyptian_Ant,#Proculeius_Ant,0,5,1,622,91,41
#GUARDS.Dercetus_Ant,#Egyptian_Ant,0,5,1,622,91,41
#GUARDS.Dercetus_Ant,#Gallus_Ant,0,5,1,622,91,41
#GUARDS.Dercetus_Ant,#Proculeius_Ant,0,5,1,622,91,41
#Gallus_Ant,#Proculeius_Ant,0,5,1,622,91,41
#Maecenas_Ant,#Dolabella_Ant,0,5,1,622,91,41
#Maecenas_Ant,#Egyptian_Ant,0,5,1,622,91,41
#Maecenas_Ant,#GUARDS.Dercetus_Ant,0,5,1,622,91,41
#Maecenas_Ant,#Gallus_Ant,0,5,1,622,91,41
#Maecenas_Ant,#Proculeius_Ant,0,5,1,622,91,41
#Octavius_JC,#Agrippa_Ant,8,5,1,622,91,41
#Octavius_JC,#Dolabella_Ant,2,5,1,622,91,41
#Octavius_JC,#Egyptian_Ant,0,5,1,622,91,41
#Octavius_JC,#GUARDS.Dercetus_Ant,0,5,1,622,91,41
#Octavius_JC,#Gallus_Ant,0,5,1,622,91,41
#Octavius_JC,#Maecenas_Ant,5,5,1,622,91,41
#Octavius_JC,#Proculeius_Ant,0,5,1,622,91,41
#ATTENDANTS.CAESAR_Ant,#Countryman_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#Dolabella_Ant,1,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#Gallus_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#Proculeius_Ant,0,5,2,2896,437,42
#ATTENDANTS.CAESAR_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Charmian_Ant,#ATTENDANTS.CAESAR_Ant,0,5,2,2896,437,42
#Charmian_Ant,#Cleopatra_Ant,12,5,2,2896,437,42
#Charmian_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Charmian_Ant,#Dolabella_Ant,0,5,2,2896,437,42
#Charmian_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Charmian_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Charmian_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Charmian_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Charmian_Ant,#Gallus_Ant,0,5,2,2896,437,42
#Charmian_Ant,#Iras_Ant,11,5,2,2896,437,42
#Charmian_Ant,#Maecenas_Ant,0,5,2,2896,437,42
#Charmian_Ant,#Octavius_JC,0,5,2,2896,437,42
#Charmian_Ant,#Proculeius_Ant,0,5,2,2896,437,42
#Charmian_Ant,#SOLDIERS.CAESAR_Ant,0,5,2,2896,437,42
#Charmian_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#ATTENDANTS.CAESAR_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#Dolabella_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#Gallus_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#Iras_Ant,11,5,2,2896,437,42
#Cleopatra_Ant,#Maecenas_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#Octavius_JC,0,5,2,2896,437,42
#Cleopatra_Ant,#Proculeius_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#SOLDIERS.CAESAR_Ant,0,5,2,2896,437,42
#Cleopatra_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Countryman_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Countryman_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Countryman_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Countryman_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Countryman_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Dolabella_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Dolabella_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Dolabella_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Dolabella_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Dolabella_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Dolabella_Ant,#Gallus_Ant,1,5,2,2896,437,42
#Dolabella_Ant,#Proculeius_Ant,1,5,2,2896,437,42
#Dolabella_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.1_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.1_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.1_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.1_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.2_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.2_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.0.2_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.1_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR.1_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#GUARDS.CAESAR_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Gallus_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Gallus_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Gallus_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Gallus_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Gallus_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Gallus_Ant,#Proculeius_Ant,1,5,2,2896,437,42
#Gallus_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Iras_Ant,#ATTENDANTS.CAESAR_Ant,0,5,2,2896,437,42
#Iras_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Iras_Ant,#Dolabella_Ant,0,5,2,2896,437,42
#Iras_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Iras_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Iras_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Iras_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Iras_Ant,#Gallus_Ant,0,5,2,2896,437,42
#Iras_Ant,#Maecenas_Ant,0,5,2,2896,437,42
#Iras_Ant,#Octavius_JC,0,5,2,2896,437,42
#Iras_Ant,#Proculeius_Ant,0,5,2,2896,437,42
#Iras_Ant,#SOLDIERS.CAESAR_Ant,0,5,2,2896,437,42
#Iras_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#ATTENDANTS.CAESAR_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#Countryman_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#Dolabella_Ant,1,5,2,2896,437,42
#Maecenas_Ant,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#GUARDS.CAESAR.0.2_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#GUARDS.CAESAR.1_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#GUARDS.CAESAR_Ant,0,5,2,2896,437,42
#Maecenas_Ant,#Gallus_Ant,1,5,2,2896,437,42
#Maecenas_Ant,#Proculeius_Ant,1,5,2,2896,437,42
#Maecenas_Ant,#SOLDIERS.CAESAR_Ant,1,5,2,2896,437,42
#Maecenas_Ant,#Seleucus_Ant,0,5,2,2896,437,42
#Octavius_JC,#ATTENDANTS.CAESAR_Ant,1,5,2,2896,437,42
#Octavius_JC,#Countryman_Ant,0,5,2,2896,437,42
#Octavius_JC,#Dolabella_Ant,3,5,2,2896,437,42
#Octavius_JC,#GUARDS.CAESAR.0.1_Ant,0,5,2,2896,437,42
