node1,node2,key,act,scene,n_tokens,n_lines,edge_index
#SERVANTS.TIMON.X.2_Tim,#FRIENDS.Sempronius_Tim,0,3,3,360,44,7
#Flavius_Tim,#SERVANTS.Hortensius_Tim,0,3,4,817,132,8
#Flavius_Tim,#SERVANTS.LUCIUS.1_Tim,0,3,4,817,132,8
#Flavius_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#Flavius_Tim,#SERVANTS.TIMON.Flaminius_Tim,1,3,4,817,132,8
#Flavius_Tim,#SERVANTS.TIMON.Servilius_Tim,1,3,4,817,132,8
#Flavius_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#Flavius_Tim,#SERVANTS.VARRO.1_Tim,1,3,4,817,132,8
#Flavius_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.Hortensius_Tim,#SERVANTS.LUCIUS.1_Tim,0,3,4,817,132,8
#SERVANTS.Hortensius_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#SERVANTS.Hortensius_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#SERVANTS.Hortensius_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.LUCIUS.1_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#SERVANTS.LUCIUS.1_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#SERVANTS.LUCIUS.1_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.Philotus_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#SERVANTS.Philotus_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.Hortensius_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.LUCIUS.1_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.TIMON.Servilius_Tim,1,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.VARRO.1_Tim,1,3,4,817,132,8
#SERVANTS.TIMON.Flaminius_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Servilius_Tim,#SERVANTS.Hortensius_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Servilius_Tim,#SERVANTS.LUCIUS.1_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Servilius_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Servilius_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#SERVANTS.TIMON.Servilius_Tim,#SERVANTS.VARRO.1_Tim,1,3,4,817,132,8
#SERVANTS.TIMON.Servilius_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.Titus_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#SERVANTS.VARRO.1_Tim,#SERVANTS.Hortensius_Tim,0,3,4,817,132,8
#SERVANTS.VARRO.1_Tim,#SERVANTS.LUCIUS.1_Tim,0,3,4,817,132,8
#SERVANTS.VARRO.1_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#SERVANTS.VARRO.1_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#SERVANTS.VARRO.1_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#Timon_Tim,#Flavius_Tim,2,3,4,817,132,8
#Timon_Tim,#SERVANTS.Hortensius_Tim,0,3,4,817,132,8
#Timon_Tim,#SERVANTS.LUCIUS.1_Tim,0,3,4,817,132,8
#Timon_Tim,#SERVANTS.Philotus_Tim,0,3,4,817,132,8
#Timon_Tim,#SERVANTS.TIMON.Flaminius_Tim,1,3,4,817,132,8
#Timon_Tim,#SERVANTS.TIMON.Servilius_Tim,1,3,4,817,132,8
#Timon_Tim,#SERVANTS.Titus_Tim,0,3,4,817,132,8
#Timon_Tim,#SERVANTS.VARRO.1_Tim,1,3,4,817,132,8
#Timon_Tim,#SERVANTS.VARRO.2_Tim,0,3,4,817,132,8
#ATTENDANTS.ALCIBIADES_Tim,#Alcibiades_Tim,1,3,5,901,125,9
#ATTENDANTS.ALCIBIADES_Tim,#SENATORS.0.1_Tim,0,3,5,901,125,9
#ATTENDANTS.ALCIBIADES_Tim,#SENATORS.0.2_Tim,0,3,5,901,125,9
#ATTENDANTS.ALCIBIADES_Tim,#SENATORS.0.3_Tim,0,3,5,901,125,9
#ATTENDANTS.ALCIBIADES_Tim,#SENATORS_Tim,1,3,5,901,125,9
#Alcibiades_Tim,#SENATORS.0.1_Tim,0,3,5,901,125,9
#Alcibiades_Tim,#SENATORS.0.2_Tim,0,3,5,901,125,9
#Alcibiades_Tim,#SENATORS.0.3_Tim,0,3,5,901,125,9
#Alcibiades_Tim,#SENATORS_Tim,2,3,5,901,125,9
#SENATORS.0.1_Tim,#SENATORS.0.2_Tim,0,3,5,901,125,9
#SENATORS.0.1_Tim,#SENATORS.0.3_Tim,0,3,5,901,125,9
#SENATORS.0.2_Tim,#SENATORS.0.3_Tim,0,3,5,901,125,9
#SENATORS_Tim,#SENATORS.0.1_Tim,0,3,5,901,125,9
#SENATORS_Tim,#SENATORS.0.2_Tim,0,3,5,901,125,9
#SENATORS_Tim,#SENATORS.0.3_Tim,0,3,5,901,125,9
#FRIENDS.0.1_Tim,#FRIENDS.0.2_Tim,0,3,6,838,126,10
#FRIENDS.0.1_Tim,#FRIENDS.0.3_Tim,0,3,6,838,126,10
#FRIENDS.0.1_Tim,#FRIENDS.0.4_Tim,0,3,6,838,126,10
#FRIENDS.0.1_Tim,#FRIENDS.0_Tim,0,3,6,838,126,10
#FRIENDS.0.1_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#FRIENDS.0.2_Tim,#FRIENDS.0.3_Tim,0,3,6,838,126,10
#FRIENDS.0.2_Tim,#FRIENDS.0.4_Tim,0,3,6,838,126,10
#FRIENDS.0.2_Tim,#FRIENDS.0_Tim,0,3,6,838,126,10
#FRIENDS.0.2_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#FRIENDS.0.3_Tim,#FRIENDS.0.4_Tim,0,3,6,838,126,10
#FRIENDS.0.3_Tim,#FRIENDS.0_Tim,0,3,6,838,126,10
#FRIENDS.0.3_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#FRIENDS.0.4_Tim,#FRIENDS.0_Tim,0,3,6,838,126,10
#FRIENDS.0.4_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#FRIENDS.0_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#FRIENDS.0.1_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#FRIENDS.0.2_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#FRIENDS.0.3_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#FRIENDS.0.4_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#FRIENDS.0_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#SERVANTS.TIMON_Tim,#Timon_Tim,1,3,6,838,126,10
#Timon_Tim,#FRIENDS.0.1_Tim,0,3,6,838,126,10
#Timon_Tim,#FRIENDS.0.2_Tim,0,3,6,838,126,10
#Timon_Tim,#FRIENDS.0.3_Tim,0,3,6,838,126,10
#Timon_Tim,#FRIENDS.0.4_Tim,0,3,6,838,126,10
#Timon_Tim,#FRIENDS.0_Tim,0,3,6,838,126,10
#Timon_Tim,#FRIENDS_Tim,0,3,6,838,126,10
#Flavius_Tim,#SERVANTS.TIMON.0.1_Tim,0,4,2,412,56,12
#Flavius_Tim,#SERVANTS.TIMON.0.2_Tim,0,4,2,412,56,12
#Flavius_Tim,#SERVANTS.TIMON.0.3_Tim,0,4,2,412,56,12
#Flavius_Tim,#SERVANTS.TIMON.0_Tim,0,4,2,412,56,12
#SERVANTS.TIMON.0.1_Tim,#SERVANTS.TIMON.0.2_Tim,0,4,2,412,56,12
#SERVANTS.TIMON.0.1_Tim,#SERVANTS.TIMON.0.3_Tim,0,4,2,412,56,12
#SERVANTS.TIMON.0.1_Tim,#SERVANTS.TIMON.0_Tim,0,4,2,412,56,12
#SERVANTS.TIMON.0.2_Tim,#SERVANTS.TIMON.0.3_Tim,0,4,2,412,56,12
#SERVANTS.TIMON.0.2_Tim,#SERVANTS.TIMON.0_Tim,0,4,2,412,56,12
#SERVANTS.TIMON.0.3_Tim,#SERVANTS.TIMON.0_Tim,0,4,2,412,56,12
#SERVANTS.TIMON_Tim,#Flavius_Tim,0,4,2,412,56,12
#SERVANTS.TIMON_Tim,#SERVANTS.TIMON.0.1_Tim,0,4,2,412,56,12
#SERVANTS.TIMON_Tim,#SERVANTS.TIMON.0.2_Tim,0,4,2,412,56,12
#SERVANTS.TIMON_Tim,#SERVANTS.TIMON.0.3_Tim,0,4,2,412,56,12
#SERVANTS.TIMON_Tim,#SERVANTS.TIMON.0_Tim,0,4,2,412,56,12
#Alcibiades_Tim,#Apemantus_Tim,3,4,3,4196,601,13
#Alcibiades_Tim,#BANDITS.1_Tim,0,4,3,4196,601,13
#Alcibiades_Tim,#BANDITS.2_Tim,0,4,3,4196,601,13
#Alcibiades_Tim,#BANDITS.3_Tim,0,4,3,4196,601,13
#Alcibiades_Tim,#Flavius_Tim,2,4,3,4196,601,13
#Alcibiades_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#Alcibiades_Tim,#Timandra_Tim,0,4,3,4196,601,13
#Alcibiades_Tim,#Timon_Tim,3,4,3,4196,601,13
#Apemantus_Tim,#BANDITS.1_Tim,0,4,3,4196,601,13
#Apemantus_Tim,#BANDITS.2_Tim,0,4,3,4196,601,13
#Apemantus_Tim,#BANDITS.3_Tim,0,4,3,4196,601,13
#Apemantus_Tim,#Flavius_Tim,2,4,3,4196,601,13
#Apemantus_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#Apemantus_Tim,#Timandra_Tim,0,4,3,4196,601,13
#Apemantus_Tim,#Timon_Tim,3,4,3,4196,601,13
#BANDITS.1_Tim,#BANDITS.2_Tim,0,4,3,4196,601,13
#BANDITS.1_Tim,#BANDITS.3_Tim,0,4,3,4196,601,13
#BANDITS.1_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#BANDITS.1_Tim,#Timandra_Tim,0,4,3,4196,601,13
#BANDITS.2_Tim,#BANDITS.3_Tim,0,4,3,4196,601,13
#BANDITS.2_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#BANDITS.2_Tim,#Timandra_Tim,0,4,3,4196,601,13
#BANDITS.3_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#BANDITS.3_Tim,#Timandra_Tim,0,4,3,4196,601,13
#Flavius_Tim,#BANDITS.1_Tim,0,4,3,4196,601,13
#Flavius_Tim,#BANDITS.2_Tim,0,4,3,4196,601,13
#Flavius_Tim,#BANDITS.3_Tim,0,4,3,4196,601,13
#Flavius_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#Flavius_Tim,#Timandra_Tim,0,4,3,4196,601,13
#Phrynia_Tim,#Timandra_Tim,0,4,3,4196,601,13
#Timon_Tim,#BANDITS.1_Tim,0,4,3,4196,601,13
#Timon_Tim,#BANDITS.2_Tim,0,4,3,4196,601,13
#Timon_Tim,#BANDITS.3_Tim,0,4,3,4196,601,13
#Timon_Tim,#Flavius_Tim,3,4,3,4196,601,13
#Timon_Tim,#Phrynia_Tim,0,4,3,4196,601,13
#Timon_Tim,#Timandra_Tim,0,4,3,4196,601,13
#Flavius_Tim,#SENATORS.1_Tim,0,5,1,1830,261,14
#Flavius_Tim,#SENATORS.2_Tim,0,5,1,1830,261,14
#Painter_Tim,#Flavius_Tim,0,5,1,1830,261,14
#Painter_Tim,#Poet_Tim,1,5,1,1830,261,14
#Painter_Tim,#SENATORS.1_Tim,0,5,1,1830,261,14
#Painter_Tim,#SENATORS.2_Tim,0,5,1,1830,261,14
#Painter_Tim,#Timon_Tim,1,5,1,1830,261,14
#Poet_Tim,#Flavius_Tim,0,5,1,1830,261,14
#Poet_Tim,#SENATORS.1_Tim,0,5,1,1830,261,14
#Poet_Tim,#SENATORS.2_Tim,0,5,1,1830,261,14
#Poet_Tim,#Timon_Tim,1,5,1,1830,261,14
#SENATORS.1_Tim,#SENATORS.2_Tim,0,5,1,1830,261,14
#Timon_Tim,#Flavius_Tim,4,5,1,1830,261,14
#Timon_Tim,#SENATORS.1_Tim,0,5,1,1830,261,14
#Timon_Tim,#SENATORS.2_Tim,0,5,1,1830,261,14
#MESSENGERS.X.3_Tim,#SENATORS.3_Tim,0,5,2,130,19,15
#MESSENGERS.X.3_Tim,#SENATORS.4_Tim,0,5,2,130,19,15
#SENATORS.1_Tim,#MESSENGERS.X.3_Tim,0,5,2,130,19,15
#SENATORS.1_Tim,#SENATORS.2_Tim,1,5,2,130,19,15
#SENATORS.1_Tim,#SENATORS.3_Tim,0,5,2,130,19,15
#SENATORS.1_Tim,#SENATORS.4_Tim,0,5,2,130,19,15
#SENATORS.2_Tim,#MESSENGERS.X.3_Tim,0,5,2,130,19,15
#SENATORS.2_Tim,#SENATORS.3_Tim,0,5,2,130,19,15
#SENATORS.2_Tim,#SENATORS.4_Tim,0,5,2,130,19,15
#SENATORS.3_Tim,#SENATORS.4_Tim,0,5,2,130,19,15
#Alcibiades_Tim,#SENATORS.1_Tim,0,5,4,677,100,17
#Alcibiades_Tim,#SENATORS.2_Tim,0,5,4,677,100,17
#Alcibiades_Tim,#SOLDIERS.1_Tim,0,5,4,677,100,17
#Alcibiades_Tim,#SOLDIERS_Tim,0,5,4,677,100,17
#SENATORS.1_Tim,#SENATORS.2_Tim,2,5,4,677,100,17
#SENATORS.1_Tim,#SOLDIERS.1_Tim,0,5,4,677,100,17
#SENATORS.1_Tim,#SOLDIERS_Tim,0,5,4,677,100,17
#SENATORS.2_Tim,#SOLDIERS.1_Tim,0,5,4,677,100,17
#SENATORS.2_Tim,#SOLDIERS_Tim,0,5,4,677,100,17
#SOLDIERS.1_Tim,#SOLDIERS_Tim,0,5,4,677,100,17
