source,target,key,n_lines,n_tokens,edge_index,edge_type
#Sly_Shr,0.01.0001,0,1,5,1,active
0.01.0001,#Hostess_Shr,0,1,5,1,passive
#Hostess_Shr,0.01.0001,0,1,6,2,active
0.01.0001,#Sly_Shr,0,1,6,2,passive
#Sly_Shr,0.01.0001,1,4,26,3,active
0.01.0001,#Hostess_Shr,1,4,26,3,passive
#Hostess_Shr,0.01.0001,1,2,10,4,active
0.01.0001,#Sly_Shr,1,2,10,4,passive
#Sly_Shr,0.01.0001,2,2,16,5,active
0.01.0001,#Hostess_Shr,2,2,16,5,passive
#Hostess_Shr,0.01.0001,2,2,10,6,active
0.01.0001,#Sly_Shr,2,2,10,6,passive
#Sly_Shr,0.01.0002,0,3,22,7,active
#Lord_Shr,0.01.0003,0,6,48,8,active
0.01.0003,#HUNTSMEN_Shr,0,6,48,8,passive
0.01.0003,#SERVANTS.LORD_Shr,0,6,48,8,passive
0.01.0003,#Sly_Shr,0,6,48,8,passive
#HUNTSMEN.0.1_Shr,0.01.0004,0,4,34,9,active
0.01.0004,#HUNTSMEN_Shr,0,4,34,9,passive
0.01.0004,#Lord_Shr,0,4,34,9,passive
0.01.0004,#SERVANTS.LORD_Shr,0,4,34,9,passive
0.01.0004,#Sly_Shr,0,4,34,9,passive
#Lord_Shr,0.01.0004,0,4,32,10,active
0.01.0004,#HUNTSMEN.0.1_Shr,0,4,32,10,passive
0.01.0004,#HUNTSMEN_Shr,1,4,32,10,passive
0.01.0004,#SERVANTS.LORD_Shr,1,4,32,10,passive
0.01.0004,#Sly_Shr,1,4,32,10,passive
#HUNTSMEN.0.1_Shr,0.01.0004,1,1,4,11,active
0.01.0004,#HUNTSMEN_Shr,2,1,4,11,passive
0.01.0004,#Lord_Shr,1,1,4,11,passive
0.01.0004,#SERVANTS.LORD_Shr,2,1,4,11,passive
0.01.0004,#Sly_Shr,2,1,4,11,passive
#Lord_Shr,0.01.0005,0,2,10,12,active
0.01.0005,#HUNTSMEN_Shr,0,2,10,12,passive
0.01.0005,#SERVANTS.LORD_Shr,0,2,10,12,passive
0.01.0005,#Sly_Shr,0,2,10,12,passive
#HUNTSMEN.0.2_Shr,0.01.0006,0,2,20,13,active
0.01.0006,#HUNTSMEN_Shr,0,2,20,13,passive
0.01.0006,#Lord_Shr,0,2,20,13,passive
0.01.0006,#SERVANTS.LORD_Shr,0,2,20,13,passive
0.01.0006,#Sly_Shr,0,2,20,13,passive
#Lord_Shr,0.01.0006,0,9,66,14,active
0.01.0006,#HUNTSMEN.0.2_Shr,0,9,66,14,passive
0.01.0006,#HUNTSMEN_Shr,1,9,66,14,passive
0.01.0006,#SERVANTS.LORD_Shr,1,9,66,14,passive
0.01.0006,#Sly_Shr,1,9,66,14,passive
#HUNTSMEN.0.3_Shr,0.01.0007,0,1,8,15,active
0.01.0007,#HUNTSMEN.0.2_Shr,0,1,8,15,passive
0.01.0007,#HUNTSMEN_Shr,0,1,8,15,passive
0.01.0007,#Lord_Shr,0,1,8,15,passive
0.01.0007,#SERVANTS.LORD_Shr,0,1,8,15,passive
0.01.0007,#Sly_Shr,0,1,8,15,passive
#HUNTSMEN.0.2_Shr,0.01.0007,0,1,9,16,active
0.01.0007,#HUNTSMEN.0.3_Shr,0,1,9,16,passive
0.01.0007,#HUNTSMEN_Shr,1,1,9,16,passive
0.01.0007,#Lord_Shr,1,1,9,16,passive
0.01.0007,#SERVANTS.LORD_Shr,1,1,9,16,passive
0.01.0007,#Sly_Shr,1,1,9,16,passive
#Lord_Shr,0.01.0007,0,26,197,17,active
0.01.0007,#HUNTSMEN.0.2_Shr,1,26,197,17,passive
0.01.0007,#HUNTSMEN.0.3_Shr,1,26,197,17,passive
0.01.0007,#HUNTSMEN_Shr,2,26,197,17,passive
0.01.0007,#SERVANTS.LORD_Shr,2,26,197,17,passive
0.01.0007,#Sly_Shr,2,26,197,17,passive
#HUNTSMEN.0.3_Shr,0.01.0007,1,3,28,18,active
0.01.0007,#HUNTSMEN.0.2_Shr,2,3,28,18,passive
0.01.0007,#HUNTSMEN_Shr,3,3,28,18,passive
0.01.0007,#Lord_Shr,2,3,28,18,passive
0.01.0007,#SERVANTS.LORD_Shr,3,3,28,18,passive
0.01.0007,#Sly_Shr,3,3,28,18,passive
#Lord_Shr,0.01.0007,1,2,18,19,active
0.01.0007,#HUNTSMEN.0.2_Shr,3,2,18,19,passive
0.01.0007,#HUNTSMEN.0.3_Shr,2,2,18,19,passive
0.01.0007,#HUNTSMEN_Shr,4,2,18,19,passive
0.01.0007,#SERVANTS.LORD_Shr,4,2,18,19,passive
0.01.0007,#Sly_Shr,4,2,18,19,passive
#Lord_Shr,0.01.0008,0,3,21,20,active
0.01.0008,#HUNTSMEN.0.2_Shr,0,3,21,20,passive
0.01.0008,#HUNTSMEN.0.3_Shr,0,3,21,20,passive
0.01.0008,#SERVANTS.LORD_Shr,0,3,21,20,passive
#Lord_Shr,0.01.0009,0,1,5,21,active
0.01.0009,#HUNTSMEN.0.2_Shr,0,1,5,21,passive
0.01.0009,#HUNTSMEN.0.3_Shr,0,1,5,21,passive
0.01.0009,#SERVANTS.LORD.0.1_Shr,0,1,5,21,passive
0.01.0009,#SERVANTS.LORD_Shr,0,1,5,21,passive
#SERVANTS.LORD.0.1_Shr,0.01.0009,0,2,12,22,active
0.01.0009,#HUNTSMEN.0.2_Shr,1,2,12,22,passive
0.01.0009,#HUNTSMEN.0.3_Shr,1,2,12,22,passive
0.01.0009,#Lord_Shr,0,2,12,22,passive
0.01.0009,#SERVANTS.LORD_Shr,1,2,12,22,passive
#Lord_Shr,0.01.0009,1,1,4,23,active
0.01.0009,#HUNTSMEN.0.2_Shr,2,1,4,23,passive
0.01.0009,#HUNTSMEN.0.3_Shr,2,1,4,23,passive
0.01.0009,#SERVANTS.LORD.0.1_Shr,1,1,4,23,passive
0.01.0009,#SERVANTS.LORD_Shr,2,1,4,23,passive
#Lord_Shr,0.01.0010,0,1,5,24,active
0.01.0010,#HUNTSMEN.0.2_Shr,0,1,5,24,passive
0.01.0010,#HUNTSMEN.0.3_Shr,0,1,5,24,passive
0.01.0010,#PLAYERS_Shr,0,1,5,24,passive
0.01.0010,#SERVANTS.LORD.0.1_Shr,0,1,5,24,passive
0.01.0010,#SERVANTS.LORD_Shr,0,1,5,24,passive
#PLAYERS_Shr,0.01.0010,0,1,4,25,active
0.01.0010,#HUNTSMEN.0.2_Shr,1,1,4,25,passive
0.01.0010,#HUNTSMEN.0.3_Shr,1,1,4,25,passive
0.01.0010,#Lord_Shr,0,1,4,25,passive
0.01.0010,#SERVANTS.LORD.0.1_Shr,1,1,4,25,passive
0.01.0010,#SERVANTS.LORD_Shr,1,1,4,25,passive
#Lord_Shr,0.01.0010,1,1,8,26,active
0.01.0010,#HUNTSMEN.0.2_Shr,2,1,8,26,passive
0.01.0010,#HUNTSMEN.0.3_Shr,2,1,8,26,passive
0.01.0010,#PLAYERS_Shr,1,1,8,26,passive
0.01.0010,#SERVANTS.LORD.0.1_Shr,2,1,8,26,passive
0.01.0010,#SERVANTS.LORD_Shr,2,1,8,26,passive
#PLAYERS.0.1_Shr,0.01.0011,0,1,8,27,active
0.01.0011,#HUNTSMEN.0.2_Shr,0,1,8,27,passive
0.01.0011,#HUNTSMEN.0.3_Shr,0,1,8,27,passive
0.01.0011,#Lord_Shr,0,1,8,27,passive
0.01.0011,#PLAYERS_Shr,0,1,8,27,passive
0.01.0011,#SERVANTS.LORD.0.1_Shr,0,1,8,27,passive
0.01.0011,#SERVANTS.LORD_Shr,0,1,8,27,passive
#Lord_Shr,0.01.0011,0,5,39,28,active
0.01.0011,#HUNTSMEN.0.2_Shr,1,5,39,28,passive
0.01.0011,#HUNTSMEN.0.3_Shr,1,5,39,28,passive
0.01.0011,#PLAYERS.0.1_Shr,0,5,39,28,passive
0.01.0011,#PLAYERS_Shr,1,5,39,28,passive
0.01.0011,#SERVANTS.LORD.0.1_Shr,1,5,39,28,passive
0.01.0011,#SERVANTS.LORD_Shr,1,5,39,28,passive
#PLAYERS.0.2_Shr,0.01.0012,0,1,8,29,active
0.01.0012,#HUNTSMEN.0.2_Shr,0,1,8,29,passive
0.01.0012,#HUNTSMEN.0.3_Shr,0,1,8,29,passive
0.01.0012,#Lord_Shr,0,1,8,29,passive
0.01.0012,#PLAYERS.0.1_Shr,0,1,8,29,passive
0.01.0012,#PLAYERS_Shr,0,1,8,29,passive
0.01.0012,#SERVANTS.LORD.0.1_Shr,0,1,8,29,passive
0.01.0012,#SERVANTS.LORD_Shr,0,1,8,29,passive
#Lord_Shr,0.01.0012,0,11,84,30,active
0.01.0012,#HUNTSMEN.0.2_Shr,1,11,84,30,passive
0.01.0012,#HUNTSMEN.0.3_Shr,1,11,84,30,passive
0.01.0012,#PLAYERS.0.1_Shr,1,11,84,30,passive
0.01.0012,#PLAYERS.0.2_Shr,0,11,84,30,passive
0.01.0012,#PLAYERS_Shr,1,11,84,30,passive
0.01.0012,#SERVANTS.LORD.0.1_Shr,1,11,84,30,passive
0.01.0012,#SERVANTS.LORD_Shr,1,11,84,30,passive
#PLAYERS.0.1_Shr,0.01.0012,0,2,16,31,active
0.01.0012,#HUNTSMEN.0.2_Shr,2,2,16,31,passive
0.01.0012,#HUNTSMEN.0.3_Shr,2,2,16,31,passive
0.01.0012,#Lord_Shr,1,2,16,31,passive
0.01.0012,#PLAYERS.0.2_Shr,1,2,16,31,passive
0.01.0012,#PLAYERS_Shr,2,2,16,31,passive
0.01.0012,#SERVANTS.LORD.0.1_Shr,2,2,16,31,passive
0.01.0012,#SERVANTS.LORD_Shr,2,2,16,31,passive
#Lord_Shr,0.01.0012,1,3,22,32,active
0.01.0012,#HUNTSMEN.0.2_Shr,3,3,22,32,passive
0.01.0012,#HUNTSMEN.0.3_Shr,3,3,22,32,passive
0.01.0012,#PLAYERS.0.1_Shr,2,3,22,32,passive
0.01.0012,#PLAYERS.0.2_Shr,2,3,22,32,passive
0.01.0012,#PLAYERS_Shr,3,3,22,32,passive
0.01.0012,#SERVANTS.LORD.0.1_Shr,3,3,22,32,passive
0.01.0012,#SERVANTS.LORD_Shr,3,3,22,32,passive
#Lord_Shr,0.01.0013,0,35,263,33,active
0.01.0013,#HUNTSMEN.0.2_Shr,0,35,263,33,passive
0.01.0013,#HUNTSMEN.0.3_Shr,0,35,263,33,passive
0.01.0013,#PLAYERS.0.1_Shr,0,35,263,33,passive
0.01.0013,#PLAYERS.0.2_Shr,0,35,263,33,passive
0.01.0013,#SERVANTS.LORD_Shr,0,35,263,33,passive
#Sly_Shr,0.02.0014,0,1,8,34,active
0.02.0014,#Lord_Shr,0,1,8,34,passive
0.02.0014,#SERVANTS.LORD_Shr,0,1,8,34,passive
#SERVANTS.LORD.0.1_Shr,0.02.0015,0,1,10,35,active
0.02.0015,#Lord_Shr,0,1,10,35,passive
0.02.0015,#SERVANTS.LORD_Shr,0,1,10,35,passive
0.02.0015,#Sly_Shr,0,1,10,35,passive
#SERVANTS.LORD.0.2_Shr,0.02.0016,0,1,9,36,active
0.02.0016,#Lord_Shr,0,1,9,36,passive
0.02.0016,#SERVANTS.LORD.0.1_Shr,0,1,9,36,passive
0.02.0016,#SERVANTS.LORD_Shr,0,1,9,36,passive
0.02.0016,#Sly_Shr,0,1,9,36,passive
#SERVANTS.LORD.0.3_Shr,0.02.0017,0,1,7,37,active
0.02.0017,#Lord_Shr,0,1,7,37,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,0,1,7,37,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,0,1,7,37,passive
0.02.0017,#SERVANTS.LORD_Shr,0,1,7,37,passive
0.02.0017,#Sly_Shr,0,1,7,37,passive
#Sly_Shr,0.02.0017,0,8,71,38,active
0.02.0017,#Lord_Shr,1,8,71,38,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,1,8,71,38,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,1,8,71,38,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,0,8,71,38,passive
0.02.0017,#SERVANTS.LORD_Shr,1,8,71,38,passive
#Lord_Shr,0.02.0017,0,4,31,39,active
0.02.0017,#SERVANTS.LORD.0.1_Shr,2,4,31,39,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,2,4,31,39,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,1,4,31,39,passive
0.02.0017,#SERVANTS.LORD_Shr,2,4,31,39,passive
0.02.0017,#Sly_Shr,1,4,31,39,passive
#Sly_Shr,0.02.0017,1,9,78,40,active
0.02.0017,#Lord_Shr,2,9,78,40,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,3,9,78,40,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,3,9,78,40,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,2,9,78,40,passive
0.02.0017,#SERVANTS.LORD_Shr,3,9,78,40,passive
#SERVANTS.LORD.0.3_Shr,0.02.0017,1,1,9,41,active
0.02.0017,#Lord_Shr,3,1,9,41,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,4,1,9,41,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,4,1,9,41,passive
0.02.0017,#SERVANTS.LORD_Shr,4,1,9,41,passive
0.02.0017,#Sly_Shr,2,1,9,41,passive
#SERVANTS.LORD.0.2_Shr,0.02.0017,0,1,9,42,active
0.02.0017,#Lord_Shr,4,1,9,42,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,5,1,9,42,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,3,1,9,42,passive
0.02.0017,#SERVANTS.LORD_Shr,5,1,9,42,passive
0.02.0017,#Sly_Shr,3,1,9,42,passive
#Lord_Shr,0.02.0017,1,19,149,43,active
0.02.0017,#SERVANTS.LORD.0.1_Shr,6,19,149,43,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,5,19,149,43,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,4,19,149,43,passive
0.02.0017,#SERVANTS.LORD_Shr,6,19,149,43,passive
0.02.0017,#Sly_Shr,4,19,149,43,passive
#SERVANTS.LORD.0.1_Shr,0.02.0017,0,2,17,44,active
0.02.0017,#Lord_Shr,5,2,17,44,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,6,2,17,44,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,5,2,17,44,passive
0.02.0017,#SERVANTS.LORD_Shr,7,2,17,44,passive
0.02.0017,#Sly_Shr,5,2,17,44,passive
#SERVANTS.LORD.0.2_Shr,0.02.0017,1,5,38,45,active
0.02.0017,#Lord_Shr,6,5,38,45,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,7,5,38,45,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,6,5,38,45,passive
0.02.0017,#SERVANTS.LORD_Shr,8,5,38,45,passive
0.02.0017,#Sly_Shr,6,5,38,45,passive
#Lord_Shr,0.02.0017,2,3,24,46,active
0.02.0017,#SERVANTS.LORD.0.1_Shr,8,3,24,46,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,7,3,24,46,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,7,3,24,46,passive
0.02.0017,#SERVANTS.LORD_Shr,9,3,24,46,passive
0.02.0017,#Sly_Shr,7,3,24,46,passive
#SERVANTS.LORD.0.3_Shr,0.02.0017,2,4,32,47,active
0.02.0017,#Lord_Shr,7,4,32,47,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,9,4,32,47,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,8,4,32,47,passive
0.02.0017,#SERVANTS.LORD_Shr,10,4,32,47,passive
0.02.0017,#Sly_Shr,8,4,32,47,passive
#Lord_Shr,0.02.0017,3,3,23,48,active
0.02.0017,#SERVANTS.LORD.0.1_Shr,10,3,23,48,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,9,3,23,48,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,8,3,23,48,passive
0.02.0017,#SERVANTS.LORD_Shr,11,3,23,48,passive
0.02.0017,#Sly_Shr,9,3,23,48,passive
#SERVANTS.LORD.0.1_Shr,0.02.0017,1,4,32,49,active
0.02.0017,#Lord_Shr,8,4,32,49,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,10,4,32,49,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,9,4,32,49,passive
0.02.0017,#SERVANTS.LORD_Shr,12,4,32,49,passive
0.02.0017,#Sly_Shr,10,4,32,49,passive
#Sly_Shr,0.02.0017,2,8,71,50,active
0.02.0017,#Lord_Shr,9,8,71,50,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,11,8,71,50,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,11,8,71,50,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,10,8,71,50,passive
0.02.0017,#SERVANTS.LORD_Shr,13,8,71,50,passive
#SERVANTS.LORD.0.2_Shr,0.02.0017,2,5,47,51,active
0.02.0017,#Lord_Shr,10,5,47,51,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,12,5,47,51,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,11,5,47,51,passive
0.02.0017,#SERVANTS.LORD_Shr,14,5,47,51,passive
0.02.0017,#Sly_Shr,11,5,47,51,passive
#Sly_Shr,0.02.0017,3,2,18,52,active
0.02.0017,#Lord_Shr,11,2,18,52,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,13,2,18,52,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,12,2,18,52,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,12,2,18,52,passive
0.02.0017,#SERVANTS.LORD_Shr,15,2,18,52,passive
#SERVANTS.LORD.0.1_Shr,0.02.0017,2,8,61,53,active
0.02.0017,#Lord_Shr,12,8,61,53,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,13,8,61,53,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,13,8,61,53,passive
0.02.0017,#SERVANTS.LORD_Shr,16,8,61,53,passive
0.02.0017,#Sly_Shr,12,8,61,53,passive
#Sly_Shr,0.02.0017,4,1,7,54,active
0.02.0017,#Lord_Shr,13,1,7,54,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,14,1,7,54,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,14,1,7,54,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,14,1,7,54,passive
0.02.0017,#SERVANTS.LORD_Shr,17,1,7,54,passive
#SERVANTS.LORD.0.3_Shr,0.02.0017,3,6,51,55,active
0.02.0017,#Lord_Shr,14,6,51,55,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,15,6,51,55,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,15,6,51,55,passive
0.02.0017,#SERVANTS.LORD_Shr,18,6,51,55,passive
0.02.0017,#Sly_Shr,13,6,51,55,passive
#Sly_Shr,0.02.0017,5,1,8,56,active
0.02.0017,#Lord_Shr,15,1,8,56,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,16,1,8,56,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,16,1,8,56,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,15,1,8,56,passive
0.02.0017,#SERVANTS.LORD_Shr,19,1,8,56,passive
#Lord_Shr,0.02.0017,4,1,1,57,active
#SERVANTS.LORD_Shr,0.02.0017,0,1,1,57,active
0.02.0017,#SERVANTS.LORD.0.1_Shr,17,1,1,57,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,17,1,1,57,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,16,1,1,57,passive
0.02.0017,#Sly_Shr,14,1,1,57,passive
#Sly_Shr,0.02.0017,6,1,9,58,active
0.02.0017,#Lord_Shr,16,1,9,58,passive
0.02.0017,#SERVANTS.LORD.0.1_Shr,18,1,9,58,passive
0.02.0017,#SERVANTS.LORD.0.2_Shr,18,1,9,58,passive
0.02.0017,#SERVANTS.LORD.0.3_Shr,17,1,9,58,passive
0.02.0017,#SERVANTS.LORD_Shr,20,1,9,58,passive
#Page_Shr,0.02.0018,0,1,5,59,active
0.02.0018,#Lord_Shr,0,1,5,59,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,0,1,5,59,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,0,1,5,59,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,0,1,5,59,passive
0.02.0018,#SERVANTS.LORD.0_Shr,0,1,5,59,passive
0.02.0018,#SERVANTS.LORD_Shr,0,1,5,59,passive
0.02.0018,#Sly_Shr,0,1,5,59,passive
#Sly_Shr,0.02.0018,0,2,13,60,active
0.02.0018,#Lord_Shr,1,2,13,60,passive
0.02.0018,#Page_Shr,0,2,13,60,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,1,2,13,60,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,1,2,13,60,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,1,2,13,60,passive
0.02.0018,#SERVANTS.LORD.0_Shr,1,2,13,60,passive
0.02.0018,#SERVANTS.LORD_Shr,1,2,13,60,passive
#Page_Shr,0.02.0018,1,1,9,61,active
0.02.0018,#Lord_Shr,2,1,9,61,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,2,1,9,61,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,2,1,9,61,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,2,1,9,61,passive
0.02.0018,#SERVANTS.LORD.0_Shr,2,1,9,61,passive
0.02.0018,#SERVANTS.LORD_Shr,2,1,9,61,passive
0.02.0018,#Sly_Shr,1,1,9,61,passive
#Sly_Shr,0.02.0018,1,2,20,62,active
0.02.0018,#Lord_Shr,3,2,20,62,passive
0.02.0018,#Page_Shr,1,2,20,62,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,3,2,20,62,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,3,2,20,62,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,3,2,20,62,passive
0.02.0018,#SERVANTS.LORD.0_Shr,3,2,20,62,passive
0.02.0018,#SERVANTS.LORD_Shr,3,2,20,62,passive
#Page_Shr,0.02.0018,2,2,16,63,active
0.02.0018,#Lord_Shr,4,2,16,63,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,4,2,16,63,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,4,2,16,63,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,4,2,16,63,passive
0.02.0018,#SERVANTS.LORD.0_Shr,4,2,16,63,passive
0.02.0018,#SERVANTS.LORD_Shr,4,2,16,63,passive
0.02.0018,#Sly_Shr,2,2,16,63,passive
#Sly_Shr,0.02.0018,2,1,9,64,active
0.02.0018,#Lord_Shr,5,1,9,64,passive
0.02.0018,#Page_Shr,2,1,9,64,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,5,1,9,64,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,5,1,9,64,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,5,1,9,64,passive
0.02.0018,#SERVANTS.LORD.0_Shr,5,1,9,64,passive
0.02.0018,#SERVANTS.LORD_Shr,5,1,9,64,passive
#Lord_Shr,0.02.0018,0,1,1,65,active
0.02.0018,#Page_Shr,3,1,1,65,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,6,1,1,65,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,6,1,1,65,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,6,1,1,65,passive
0.02.0018,#SERVANTS.LORD.0_Shr,6,1,1,65,passive
0.02.0018,#SERVANTS.LORD_Shr,6,1,1,65,passive
0.02.0018,#Sly_Shr,3,1,1,65,passive
#Sly_Shr,0.02.0018,3,1,5,66,active
0.02.0018,#Lord_Shr,6,1,5,66,passive
0.02.0018,#Page_Shr,4,1,5,66,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,7,1,5,66,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,7,1,5,66,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,7,1,5,66,passive
0.02.0018,#SERVANTS.LORD.0_Shr,7,1,5,66,passive
0.02.0018,#SERVANTS.LORD_Shr,7,1,5,66,passive
#Lord_Shr,0.02.0018,1,1,8,67,active
0.02.0018,#Page_Shr,5,1,8,67,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,8,1,8,67,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,8,1,8,67,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,8,1,8,67,passive
0.02.0018,#SERVANTS.LORD.0_Shr,8,1,8,67,passive
0.02.0018,#SERVANTS.LORD_Shr,8,1,8,67,passive
0.02.0018,#Sly_Shr,4,1,8,67,passive
#Sly_Shr,0.02.0018,4,2,16,68,active
0.02.0018,#Lord_Shr,7,2,16,68,passive
0.02.0018,#Page_Shr,6,2,16,68,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,9,2,16,68,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,9,2,16,68,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,9,2,16,68,passive
0.02.0018,#SERVANTS.LORD.0_Shr,9,2,16,68,passive
0.02.0018,#SERVANTS.LORD_Shr,9,2,16,68,passive
#Page_Shr,0.02.0018,3,2,16,69,active
0.02.0018,#Lord_Shr,8,2,16,69,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,10,2,16,69,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,10,2,16,69,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,10,2,16,69,passive
0.02.0018,#SERVANTS.LORD.0_Shr,10,2,16,69,passive
0.02.0018,#SERVANTS.LORD_Shr,10,2,16,69,passive
0.02.0018,#Sly_Shr,5,2,16,69,passive
#Sly_Shr,0.02.0018,5,2,16,70,active
0.02.0018,#Lord_Shr,9,2,16,70,passive
0.02.0018,#Page_Shr,7,2,16,70,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,11,2,16,70,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,11,2,16,70,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,11,2,16,70,passive
0.02.0018,#SERVANTS.LORD.0_Shr,11,2,16,70,passive
0.02.0018,#SERVANTS.LORD_Shr,11,2,16,70,passive
#Page_Shr,0.02.0018,4,7,56,71,active
0.02.0018,#Lord_Shr,10,7,56,71,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,12,7,56,71,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,12,7,56,71,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,12,7,56,71,passive
0.02.0018,#SERVANTS.LORD.0_Shr,12,7,56,71,passive
0.02.0018,#SERVANTS.LORD_Shr,12,7,56,71,passive
0.02.0018,#Sly_Shr,6,7,56,71,passive
#Sly_Shr,0.02.0018,6,4,34,72,active
0.02.0018,#Lord_Shr,11,4,34,72,passive
0.02.0018,#Page_Shr,8,4,34,72,passive
0.02.0018,#SERVANTS.LORD.0.1_Shr,13,4,34,72,passive
0.02.0018,#SERVANTS.LORD.0.2_Shr,13,4,34,72,passive
0.02.0018,#SERVANTS.LORD.0.3_Shr,13,4,34,72,passive
0.02.0018,#SERVANTS.LORD.0_Shr,13,4,34,72,passive
0.02.0018,#SERVANTS.LORD_Shr,13,4,34,72,passive
#Messenger_Shr,0.02.0019,0,9,61,73,active
0.02.0019,#Lord_Shr,0,9,61,73,passive
0.02.0019,#Page_Shr,0,9,61,73,passive
0.02.0019,#SERVANTS.LORD.0.1_Shr,0,9,61,73,passive
0.02.0019,#SERVANTS.LORD.0.2_Shr,0,9,61,73,passive
0.02.0019,#SERVANTS.LORD.0.3_Shr,0,9,61,73,passive
