source,target,key,n_lines,n_tokens,edge_index,edge_type
2.04.0055,#Suffolk_1H6,33,5,38,249,passive
2.04.0055,#Vernon_1H6,35,5,38,249,passive
2.04.0055,#Warwick_2H4,35,5,38,249,passive
#Suffolk_1H6,2.04.0055,5,2,16,250,active
2.04.0055,#Lawyer_1H6,38,2,16,250,passive
2.04.0055,#Somerset_1H6,26,2,16,250,passive
2.04.0055,#Vernon_1H6,36,2,16,250,passive
2.04.0055,#Warwick_2H4,36,2,16,250,passive
2.04.0055,#York_1H6,25,2,16,250,passive
#Somerset_1H6,2.04.0056,0,1,7,251,active
2.04.0056,#Lawyer_1H6,0,1,7,251,passive
2.04.0056,#Vernon_1H6,0,1,7,251,passive
2.04.0056,#Warwick_2H4,0,1,7,251,passive
2.04.0056,#York_1H6,0,1,7,251,passive
#York_1H6,2.04.0057,0,1,9,252,active
2.04.0057,#Lawyer_1H6,0,1,9,252,passive
2.04.0057,#Vernon_1H6,0,1,9,252,passive
2.04.0057,#Warwick_2H4,0,1,9,252,passive
#Warwick_2H4,2.04.0057,0,12,94,253,active
2.04.0057,#Lawyer_1H6,1,12,94,253,passive
2.04.0057,#Vernon_1H6,1,12,94,253,passive
2.04.0057,#York_1H6,0,12,94,253,passive
#York_1H6,2.04.0057,1,2,17,254,active
2.04.0057,#Lawyer_1H6,2,2,17,254,passive
2.04.0057,#Vernon_1H6,2,2,17,254,passive
2.04.0057,#Warwick_2H4,1,2,17,254,passive
#Vernon_1H6,2.04.0057,0,1,9,255,active
2.04.0057,#Lawyer_1H6,3,1,9,255,passive
2.04.0057,#Warwick_2H4,2,1,9,255,passive
2.04.0057,#York_1H6,1,1,9,255,passive
#Lawyer_1H6,2.04.0057,0,1,4,256,active
2.04.0057,#Vernon_1H6,3,1,4,256,passive
2.04.0057,#Warwick_2H4,3,1,4,256,passive
2.04.0057,#York_1H6,2,1,4,256,passive
#York_1H6,2.04.0057,2,3,19,257,active
2.04.0057,#Lawyer_1H6,4,3,19,257,passive
2.04.0057,#Vernon_1H6,4,3,19,257,passive
2.04.0057,#Warwick_2H4,4,3,19,257,passive
#Mortimer_1H4,2.05.0058,0,17,125,258,active
2.05.0058,#JAILERS_1H6,0,17,125,258,passive
#JAILERS.0.1_1H6,2.05.0059,0,3,22,259,active
2.05.0059,#JAILERS_1H6,0,3,22,259,passive
2.05.0059,#Mortimer_1H4,0,3,22,259,passive
#Mortimer_1H4,2.05.0059,0,12,83,260,active
2.05.0059,#JAILERS.0.1_1H6,0,12,83,260,passive
2.05.0059,#JAILERS_1H6,1,12,83,260,passive
#JAILERS.0.1_1H6,2.05.0060,0,1,8,261,active
2.05.0060,#JAILERS_1H6,0,1,8,261,passive
2.05.0060,#Mortimer_1H4,0,1,8,261,passive
2.05.0060,#York_1H6,0,1,8,261,passive
#Mortimer_1H4,2.05.0060,0,1,7,262,active
2.05.0060,#JAILERS.0.1_1H6,0,1,7,262,passive
2.05.0060,#JAILERS_1H6,1,1,7,262,passive
2.05.0060,#York_1H6,1,1,7,262,passive
#York_1H6,2.05.0060,0,2,12,263,active
2.05.0060,#JAILERS.0.1_1H6,1,2,12,263,passive
2.05.0060,#JAILERS_1H6,2,2,12,263,passive
2.05.0060,#Mortimer_1H4,1,2,12,263,passive
#Mortimer_1H4,2.05.0060,1,6,52,264,active
2.05.0060,#JAILERS.0.1_1H6,2,6,52,264,passive
2.05.0060,#JAILERS_1H6,3,6,52,264,passive
2.05.0060,#York_1H6,2,6,52,264,passive
#York_1H6,2.05.0060,1,12,91,265,active
2.05.0060,#JAILERS.0.1_1H6,3,12,91,265,passive
2.05.0060,#JAILERS_1H6,4,12,91,265,passive
2.05.0060,#Mortimer_1H4,2,12,91,265,passive
#Mortimer_1H4,2.05.0060,2,4,28,266,active
2.05.0060,#JAILERS.0.1_1H6,4,4,28,266,passive
2.05.0060,#JAILERS_1H6,5,4,28,266,passive
2.05.0060,#York_1H6,3,4,28,266,passive
#York_1H6,2.05.0060,2,2,15,267,active
2.05.0060,#JAILERS.0.1_1H6,5,2,15,267,passive
2.05.0060,#JAILERS_1H6,6,2,15,267,passive
2.05.0060,#Mortimer_1H4,3,2,15,267,passive
#Mortimer_1H4,2.05.0060,3,32,229,268,active
2.05.0060,#JAILERS.0.1_1H6,6,32,229,268,passive
2.05.0060,#JAILERS_1H6,7,32,229,268,passive
2.05.0060,#York_1H6,4,32,229,268,passive
#York_1H6,2.05.0060,3,1,9,269,active
2.05.0060,#JAILERS.0.1_1H6,7,1,9,269,passive
2.05.0060,#JAILERS_1H6,8,1,9,269,passive
2.05.0060,#Mortimer_1H4,4,1,9,269,passive
#Mortimer_1H4,2.05.0060,4,4,35,270,active
2.05.0060,#JAILERS.0.1_1H6,8,4,35,270,passive
2.05.0060,#JAILERS_1H6,9,4,35,270,passive
2.05.0060,#York_1H6,5,4,35,270,passive
#York_1H6,2.05.0060,4,3,18,271,active
2.05.0060,#JAILERS.0.1_1H6,9,3,18,271,passive
2.05.0060,#JAILERS_1H6,10,3,18,271,passive
2.05.0060,#Mortimer_1H4,5,3,18,271,passive
#Mortimer_1H4,2.05.0060,5,6,43,272,active
2.05.0060,#JAILERS.0.1_1H6,10,6,43,272,passive
2.05.0060,#JAILERS_1H6,11,6,43,272,passive
2.05.0060,#York_1H6,6,6,43,272,passive
#York_1H6,2.05.0060,5,2,17,273,active
2.05.0060,#JAILERS.0.1_1H6,11,2,17,273,passive
2.05.0060,#JAILERS_1H6,12,2,17,273,passive
2.05.0060,#Mortimer_1H4,6,2,17,273,passive
#Mortimer_1H4,2.05.0060,6,6,49,274,active
2.05.0060,#JAILERS.0.1_1H6,12,6,49,274,passive
2.05.0060,#JAILERS_1H6,13,6,49,274,passive
2.05.0060,#York_1H6,7,6,49,274,passive
#York_1H6,2.05.0060,6,7,54,275,active
2.05.0060,#JAILERS.0.1_1H6,13,7,54,275,passive
2.05.0060,#JAILERS_1H6,14,7,54,275,passive
2.05.0060,#Mortimer_1H4,7,7,54,275,passive
#York_1H6,2.05.0061,0,8,59,276,active
2.05.0061,#JAILERS.0.1_1H6,0,8,59,276,passive
#CardinalBeaufort_1H6,3.01.0062,0,7,45,277,active
3.01.0062,#Exeter_H5,0,7,45,277,passive
3.01.0062,#Gloucester_2H4,0,7,45,277,passive
3.01.0062,#HenryVI_1H6,0,7,45,277,passive
3.01.0062,#Somerset_1H6,0,7,45,277,passive
3.01.0062,#Suffolk_1H6,0,7,45,277,passive
3.01.0062,#Warwick_2H4,0,7,45,277,passive
3.01.0062,#York_1H6,0,7,45,277,passive
#Gloucester_2H4,3.01.0062,0,20,141,278,active
3.01.0062,#CardinalBeaufort_1H6,0,20,141,278,passive
3.01.0062,#Exeter_H5,1,20,141,278,passive
3.01.0062,#HenryVI_1H6,1,20,141,278,passive
3.01.0062,#Somerset_1H6,1,20,141,278,passive
3.01.0062,#Suffolk_1H6,1,20,141,278,passive
3.01.0062,#Warwick_2H4,1,20,141,278,passive
3.01.0062,#York_1H6,1,20,141,278,passive
#CardinalBeaufort_1H6,3.01.0062,1,15,121,279,active
3.01.0062,#Exeter_H5,2,15,121,279,passive
3.01.0062,#Gloucester_2H4,1,15,121,279,passive
3.01.0062,#HenryVI_1H6,2,15,121,279,passive
3.01.0062,#Somerset_1H6,2,15,121,279,passive
3.01.0062,#Suffolk_1H6,2,15,121,279,passive
3.01.0062,#Warwick_2H4,2,15,121,279,passive
3.01.0062,#York_1H6,2,15,121,279,passive
#Gloucester_2H4,3.01.0062,1,2,7,280,active
3.01.0062,#CardinalBeaufort_1H6,1,2,7,280,passive
3.01.0062,#Exeter_H5,3,2,7,280,passive
3.01.0062,#HenryVI_1H6,3,2,7,280,passive
3.01.0062,#Somerset_1H6,3,2,7,280,passive
3.01.0062,#Suffolk_1H6,3,2,7,280,passive
3.01.0062,#Warwick_2H4,3,2,7,280,passive
3.01.0062,#York_1H6,3,2,7,280,passive
#CardinalBeaufort_1H6,3.01.0062,2,2,15,281,active
3.01.0062,#Exeter_H5,4,2,15,281,passive
3.01.0062,#Gloucester_2H4,2,2,15,281,passive
3.01.0062,#HenryVI_1H6,4,2,15,281,passive
3.01.0062,#Somerset_1H6,4,2,15,281,passive
3.01.0062,#Suffolk_1H6,4,2,15,281,passive
3.01.0062,#Warwick_2H4,4,2,15,281,passive
3.01.0062,#York_1H6,4,2,15,281,passive
#Gloucester_2H4,3.01.0062,2,1,6,282,active
3.01.0062,#CardinalBeaufort_1H6,2,1,6,282,passive
3.01.0062,#Exeter_H5,5,1,6,282,passive
3.01.0062,#HenryVI_1H6,5,1,6,282,passive
3.01.0062,#Somerset_1H6,5,1,6,282,passive
3.01.0062,#Suffolk_1H6,5,1,6,282,passive
3.01.0062,#Warwick_2H4,5,1,6,282,passive
3.01.0062,#York_1H6,5,1,6,282,passive
#CardinalBeaufort_1H6,3.01.0062,3,1,9,283,active
3.01.0062,#Exeter_H5,6,1,9,283,passive
3.01.0062,#Gloucester_2H4,3,1,9,283,passive
3.01.0062,#HenryVI_1H6,6,1,9,283,passive
3.01.0062,#Somerset_1H6,6,1,9,283,passive
3.01.0062,#Suffolk_1H6,6,1,9,283,passive
3.01.0062,#Warwick_2H4,6,1,9,283,passive
3.01.0062,#York_1H6,6,1,9,283,passive
#Gloucester_2H4,3.01.0062,3,2,15,284,active
3.01.0062,#CardinalBeaufort_1H6,3,2,15,284,passive
3.01.0062,#Exeter_H5,7,2,15,284,passive
3.01.0062,#HenryVI_1H6,7,2,15,284,passive
3.01.0062,#Somerset_1H6,7,2,15,284,passive
3.01.0062,#Suffolk_1H6,7,2,15,284,passive
3.01.0062,#Warwick_2H4,7,2,15,284,passive
3.01.0062,#York_1H6,7,2,15,284,passive
#CardinalBeaufort_1H6,3.01.0062,4,1,2,285,active
3.01.0062,#Exeter_H5,8,1,2,285,passive
3.01.0062,#Gloucester_2H4,4,1,2,285,passive
3.01.0062,#HenryVI_1H6,8,1,2,285,passive
3.01.0062,#Somerset_1H6,8,1,2,285,passive
3.01.0062,#Suffolk_1H6,8,1,2,285,passive
3.01.0062,#Warwick_2H4,8,1,2,285,passive
3.01.0062,#York_1H6,8,1,2,285,passive
#Gloucester_2H4,3.01.0062,4,2,10,286,active
3.01.0062,#CardinalBeaufort_1H6,4,2,10,286,passive
3.01.0062,#Exeter_H5,9,2,10,286,passive
3.01.0062,#HenryVI_1H6,9,2,10,286,passive
3.01.0062,#Somerset_1H6,9,2,10,286,passive
3.01.0062,#Suffolk_1H6,9,2,10,286,passive
3.01.0062,#Warwick_2H4,9,2,10,286,passive
3.01.0062,#York_1H6,9,2,10,286,passive
#CardinalBeaufort_1H6,3.01.0062,5,1,4,287,active
3.01.0062,#Exeter_H5,10,1,4,287,passive
3.01.0062,#Gloucester_2H4,5,1,4,287,passive
3.01.0062,#HenryVI_1H6,10,1,4,287,passive
3.01.0062,#Somerset_1H6,10,1,4,287,passive
3.01.0062,#Suffolk_1H6,10,1,4,287,passive
3.01.0062,#Warwick_2H4,10,1,4,287,passive
3.01.0062,#York_1H6,10,1,4,287,passive
#Gloucester_2H4,3.01.0062,5,1,3,288,active
3.01.0062,#CardinalBeaufort_1H6,5,1,3,288,passive
3.01.0062,#Exeter_H5,11,1,3,288,passive
3.01.0062,#HenryVI_1H6,11,1,3,288,passive
3.01.0062,#Somerset_1H6,11,1,3,288,passive
3.01.0062,#Suffolk_1H6,11,1,3,288,passive
3.01.0062,#Warwick_2H4,11,1,3,288,passive
3.01.0062,#York_1H6,11,1,3,288,passive
#Warwick_2H4,3.01.0062,0,1,8,289,active
3.01.0062,#CardinalBeaufort_1H6,6,1,8,289,passive
3.01.0062,#Exeter_H5,12,1,8,289,passive
3.01.0062,#Gloucester_2H4,6,1,8,289,passive
3.01.0062,#HenryVI_1H6,12,1,8,289,passive
3.01.0062,#Somerset_1H6,12,1,8,289,passive
3.01.0062,#Suffolk_1H6,12,1,8,289,passive
3.01.0062,#York_1H6,12,1,8,289,passive
#Somerset_1H6,3.01.0062,0,3,21,290,active
3.01.0062,#CardinalBeaufort_1H6,7,3,21,290,passive
3.01.0062,#Exeter_H5,13,3,21,290,passive
3.01.0062,#Gloucester_2H4,7,3,21,290,passive
3.01.0062,#HenryVI_1H6,13,3,21,290,passive
3.01.0062,#Suffolk_1H6,13,3,21,290,passive
3.01.0062,#Warwick_2H4,12,3,21,290,passive
3.01.0062,#York_1H6,13,3,21,290,passive
#Warwick_2H4,3.01.0062,1,2,14,291,active
3.01.0062,#CardinalBeaufort_1H6,8,2,14,291,passive
3.01.0062,#Exeter_H5,14,2,14,291,passive
3.01.0062,#Gloucester_2H4,8,2,14,291,passive
3.01.0062,#HenryVI_1H6,14,2,14,291,passive
3.01.0062,#Somerset_1H6,13,2,14,291,passive
3.01.0062,#Suffolk_1H6,14,2,14,291,passive
3.01.0062,#York_1H6,14,2,14,291,passive
#Somerset_1H6,3.01.0062,1,1,9,292,active
3.01.0062,#CardinalBeaufort_1H6,9,1,9,292,passive
3.01.0062,#Exeter_H5,15,1,9,292,passive
3.01.0062,#Gloucester_2H4,9,1,9,292,passive
3.01.0062,#HenryVI_1H6,15,1,9,292,passive
3.01.0062,#Suffolk_1H6,15,1,9,292,passive
3.01.0062,#Warwick_2H4,13,1,9,292,passive
3.01.0062,#York_1H6,15,1,9,292,passive
#Warwick_2H4,3.01.0062,2,2,15,293,active
3.01.0062,#CardinalBeaufort_1H6,10,2,15,293,passive
3.01.0062,#Exeter_H5,16,2,15,293,passive
3.01.0062,#Gloucester_2H4,10,2,15,293,passive
3.01.0062,#HenryVI_1H6,16,2,15,293,passive
3.01.0062,#Somerset_1H6,14,2,15,293,passive
3.01.0062,#Suffolk_1H6,16,2,15,293,passive
3.01.0062,#York_1H6,16,2,15,293,passive
#York_1H6,3.01.0062,0,4,32,294,active
3.01.0062,#CardinalBeaufort_1H6,11,4,32,294,passive
3.01.0062,#Exeter_H5,17,4,32,294,passive
3.01.0062,#Gloucester_2H4,11,4,32,294,passive
3.01.0062,#HenryVI_1H6,17,4,32,294,passive
3.01.0062,#Somerset_1H6,15,4,32,294,passive
3.01.0062,#Suffolk_1H6,17,4,32,294,passive
3.01.0062,#Warwick_2H4,14,4,32,294,passive
#HenryVI_1H6,3.01.0062,0,10,71,295,active
3.01.0062,#CardinalBeaufort_1H6,12,10,71,295,passive
3.01.0062,#Exeter_H5,18,10,71,295,passive
3.01.0062,#Gloucester_2H4,12,10,71,295,passive
3.01.0062,#Somerset_1H6,16,10,71,295,passive
3.01.0062,#Suffolk_1H6,18,10,71,295,passive
3.01.0062,#Warwick_2H4,15,10,71,295,passive
3.01.0062,#York_1H6,17,10,71,295,passive
#Warwick_2H4,3.01.0062,3,2,12,296,active
3.01.0062,#CardinalBeaufort_1H6,13,2,12,296,passive
3.01.0062,#Exeter_H5,19,2,12,296,passive
3.01.0062,#Gloucester_2H4,13,2,12,296,passive
3.01.0062,#HenryVI_1H6,18,2,12,296,passive
3.01.0062,#Somerset_1H6,17,2,12,296,passive
3.01.0062,#Suffolk_1H6,19,2,12,296,passive
3.01.0062,#York_1H6,18,2,12,296,passive
#Mayor_1H6,3.01.0063,0,10,75,297,active
3.01.0063,#CardinalBeaufort_1H6,0,10,75,297,passive
3.01.0063,#Exeter_H5,0,10,75,297,passive
3.01.0063,#Gloucester_2H4,0,10,75,297,passive
3.01.0063,#HenryVI_1H6,0,10,75,297,passive
3.01.0063,#Somerset_1H6,0,10,75,297,passive
3.01.0063,#Suffolk_1H6,0,10,75,297,passive
3.01.0063,#Warwick_2H4,0,10,75,297,passive
3.01.0063,#York_1H6,0,10,75,297,passive
#HenryVI_1H6,3.01.0064,0,3,22,298,active
3.01.0064,#CardinalBeaufort_1H6,0,3,22,298,passive
3.01.0064,#Exeter_H5,0,3,22,298,passive
3.01.0064,#Gloucester_2H4,0,3,22,298,passive
3.01.0064,#Mayor_1H6,0,3,22,298,passive
3.01.0064,#SERVANTS.GLOUCESTER_1H6,0,3,22,298,passive
3.01.0064,#SERVANTS.WINCHESTER_1H6,0,3,22,298,passive
3.01.0064,#Somerset_1H6,0,3,22,298,passive
3.01.0064,#Suffolk_1H6,0,3,22,298,passive
3.01.0064,#Warwick_2H4,0,3,22,298,passive
3.01.0064,#York_1H6,0,3,22,298,passive
#SERVANTS.WINCHESTER.0.1_1H6,3.01.0065,0,2,13,299,active
3.01.0065,#CardinalBeaufort_1H6,0,2,13,299,passive
3.01.0065,#Exeter_H5,0,2,13,299,passive
3.01.0065,#Gloucester_2H4,0,2,13,299,passive
3.01.0065,#HenryVI_1H6,0,2,13,299,passive
3.01.0065,#Mayor_1H6,0,2,13,299,passive
3.01.0065,#SERVANTS.GLOUCESTER_1H6,0,2,13,299,passive
3.01.0065,#SERVANTS.WINCHESTER_1H6,0,2,13,299,passive
3.01.0065,#Somerset_1H6,0,2,13,299,passive
3.01.0065,#Suffolk_1H6,0,2,13,299,passive
3.01.0065,#Warwick_2H4,0,2,13,299,passive
3.01.0065,#York_1H6,0,2,13,299,passive
#SERVANTS.GLOUCESTER.0.1_1H6,3.01.0066,0,2,8,300,active
3.01.0066,#CardinalBeaufort_1H6,0,2,8,300,passive
3.01.0066,#Exeter_H5,0,2,8,300,passive
3.01.0066,#Gloucester_2H4,0,2,8,300,passive
3.01.0066,#HenryVI_1H6,0,2,8,300,passive
3.01.0066,#Mayor_1H6,0,2,8,300,passive
3.01.0066,#SERVANTS.GLOUCESTER_1H6,0,2,8,300,passive
3.01.0066,#SERVANTS.WINCHESTER.0.1_1H6,0,2,8,300,passive
3.01.0066,#SERVANTS.WINCHESTER_1H6,0,2,8,300,passive
3.01.0066,#Somerset_1H6,0,2,8,300,passive
3.01.0066,#Suffolk_1H6,0,2,8,300,passive
3.01.0066,#Warwick_2H4,0,2,8,300,passive
3.01.0066,#York_1H6,0,2,8,300,passive
#Gloucester_2H4,3.01.0066,0,2,14,301,active
3.01.0066,#CardinalBeaufort_1H6,1,2,14,301,passive
3.01.0066,#Exeter_H5,1,2,14,301,passive
3.01.0066,#HenryVI_1H6,1,2,14,301,passive
3.01.0066,#Mayor_1H6,1,2,14,301,passive
3.01.0066,#SERVANTS.GLOUCESTER.0.1_1H6,0,2,14,301,passive
3.01.0066,#SERVANTS.GLOUCESTER_1H6,1,2,14,301,passive
3.01.0066,#SERVANTS.WINCHESTER.0.1_1H6,1,2,14,301,passive
3.01.0066,#SERVANTS.WINCHESTER_1H6,1,2,14,301,passive
3.01.0066,#Somerset_1H6,1,2,14,301,passive
3.01.0066,#Suffolk_1H6,1,2,14,301,passive
3.01.0066,#Warwick_2H4,1,2,14,301,passive
3.01.0066,#York_1H6,1,2,14,301,passive
#SERVANTS.GLOUCESTER.0.2_1H6,3.01.0067,0,8,65,302,active
3.01.0067,#CardinalBeaufort_1H6,0,8,65,302,passive
3.01.0067,#Exeter_H5,0,8,65,302,passive
3.01.0067,#Gloucester_2H4,0,8,65,302,passive
3.01.0067,#HenryVI_1H6,0,8,65,302,passive
3.01.0067,#Mayor_1H6,0,8,65,302,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,0,8,65,302,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,0,8,65,302,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,0,8,65,302,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,0,8,65,302,passive
3.01.0067,#Somerset_1H6,0,8,65,302,passive
3.01.0067,#Suffolk_1H6,0,8,65,302,passive
3.01.0067,#Warwick_2H4,0,8,65,302,passive
3.01.0067,#York_1H6,0,8,65,302,passive
#SERVANTS.WINCHESTER.0.1_1H6,3.01.0067,0,2,16,303,active
3.01.0067,#CardinalBeaufort_1H6,1,2,16,303,passive
3.01.0067,#Exeter_H5,1,2,16,303,passive
3.01.0067,#Gloucester_2H4,1,2,16,303,passive
3.01.0067,#HenryVI_1H6,1,2,16,303,passive
3.01.0067,#Mayor_1H6,1,2,16,303,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,1,2,16,303,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,0,2,16,303,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,1,2,16,303,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,1,2,16,303,passive
3.01.0067,#Somerset_1H6,1,2,16,303,passive
3.01.0067,#Suffolk_1H6,1,2,16,303,passive
3.01.0067,#Warwick_2H4,1,2,16,303,passive
3.01.0067,#York_1H6,1,2,16,303,passive
#Gloucester_2H4,3.01.0067,0,3,21,304,active
3.01.0067,#CardinalBeaufort_1H6,2,3,21,304,passive
3.01.0067,#Exeter_H5,2,3,21,304,passive
3.01.0067,#HenryVI_1H6,2,3,21,304,passive
3.01.0067,#Mayor_1H6,2,3,21,304,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,2,3,21,304,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,1,3,21,304,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,2,3,21,304,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,1,3,21,304,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,2,3,21,304,passive
3.01.0067,#Somerset_1H6,2,3,21,304,passive
3.01.0067,#Suffolk_1H6,2,3,21,304,passive
3.01.0067,#Warwick_2H4,2,3,21,304,passive
3.01.0067,#York_1H6,2,3,21,304,passive
#HenryVI_1H6,3.01.0067,0,6,47,305,active
3.01.0067,#CardinalBeaufort_1H6,3,6,47,305,passive
3.01.0067,#Exeter_H5,3,6,47,305,passive
3.01.0067,#Gloucester_2H4,2,6,47,305,passive
3.01.0067,#Mayor_1H6,3,6,47,305,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,3,6,47,305,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,2,6,47,305,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,3,6,47,305,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,2,6,47,305,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,3,6,47,305,passive
3.01.0067,#Somerset_1H6,3,6,47,305,passive
3.01.0067,#Suffolk_1H6,3,6,47,305,passive
3.01.0067,#Warwick_2H4,3,6,47,305,passive
3.01.0067,#York_1H6,3,6,47,305,passive
#Warwick_2H4,3.01.0067,0,6,43,306,active
3.01.0067,#CardinalBeaufort_1H6,4,6,43,306,passive
3.01.0067,#Exeter_H5,4,6,43,306,passive
3.01.0067,#Gloucester_2H4,3,6,43,306,passive
3.01.0067,#HenryVI_1H6,3,6,43,306,passive
3.01.0067,#Mayor_1H6,4,6,43,306,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,4,6,43,306,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,3,6,43,306,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,4,6,43,306,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,3,6,43,306,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,4,6,43,306,passive
3.01.0067,#Somerset_1H6,4,6,43,306,passive
3.01.0067,#Suffolk_1H6,4,6,43,306,passive
3.01.0067,#York_1H6,4,6,43,306,passive
#CardinalBeaufort_1H6,3.01.0067,0,1,8,307,active
3.01.0067,#Exeter_H5,5,1,8,307,passive
3.01.0067,#Gloucester_2H4,4,1,8,307,passive
3.01.0067,#HenryVI_1H6,4,1,8,307,passive
3.01.0067,#Mayor_1H6,5,1,8,307,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,5,1,8,307,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,4,1,8,307,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,5,1,8,307,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,4,1,8,307,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,5,1,8,307,passive
3.01.0067,#Somerset_1H6,5,1,8,307,passive
3.01.0067,#Suffolk_1H6,5,1,8,307,passive
3.01.0067,#Warwick_2H4,4,1,8,307,passive
3.01.0067,#York_1H6,5,1,8,307,passive
#Gloucester_2H4,3.01.0067,1,3,24,308,active
3.01.0067,#CardinalBeaufort_1H6,5,3,24,308,passive
3.01.0067,#Exeter_H5,6,3,24,308,passive
3.01.0067,#HenryVI_1H6,5,3,24,308,passive
3.01.0067,#Mayor_1H6,6,3,24,308,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,6,3,24,308,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,5,3,24,308,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,6,3,24,308,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,5,3,24,308,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,6,3,24,308,passive
3.01.0067,#Somerset_1H6,6,3,24,308,passive
3.01.0067,#Suffolk_1H6,6,3,24,308,passive
3.01.0067,#Warwick_2H4,5,3,24,308,passive
3.01.0067,#York_1H6,6,3,24,308,passive
#Warwick_2H4,3.01.0067,1,4,28,309,active
3.01.0067,#CardinalBeaufort_1H6,6,4,28,309,passive
3.01.0067,#Exeter_H5,7,4,28,309,passive
3.01.0067,#Gloucester_2H4,5,4,28,309,passive
3.01.0067,#HenryVI_1H6,6,4,28,309,passive
3.01.0067,#Mayor_1H6,7,4,28,309,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,7,4,28,309,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,6,4,28,309,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,7,4,28,309,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,6,4,28,309,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,7,4,28,309,passive
3.01.0067,#Somerset_1H6,7,4,28,309,passive
3.01.0067,#Suffolk_1H6,7,4,28,309,passive
3.01.0067,#York_1H6,7,4,28,309,passive
#Gloucester_2H4,3.01.0067,2,1,7,310,active
3.01.0067,#CardinalBeaufort_1H6,7,1,7,310,passive
3.01.0067,#Exeter_H5,8,1,7,310,passive
3.01.0067,#HenryVI_1H6,7,1,7,310,passive
3.01.0067,#Mayor_1H6,8,1,7,310,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,8,1,7,310,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,7,1,7,310,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,8,1,7,310,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,7,1,7,310,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,8,1,7,310,passive
3.01.0067,#Somerset_1H6,8,1,7,310,passive
3.01.0067,#Suffolk_1H6,8,1,7,310,passive
3.01.0067,#Warwick_2H4,6,1,7,310,passive
3.01.0067,#York_1H6,8,1,7,310,passive
#HenryVI_1H6,3.01.0067,1,4,33,311,active
3.01.0067,#CardinalBeaufort_1H6,8,4,33,311,passive
3.01.0067,#Exeter_H5,9,4,33,311,passive
3.01.0067,#Gloucester_2H4,6,4,33,311,passive
3.01.0067,#Mayor_1H6,9,4,33,311,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.1_1H6,9,4,33,311,passive
3.01.0067,#SERVANTS.GLOUCESTER.0.2_1H6,8,4,33,311,passive
3.01.0067,#SERVANTS.GLOUCESTER_1H6,9,4,33,311,passive
3.01.0067,#SERVANTS.WINCHESTER.0.1_1H6,8,4,33,311,passive
3.01.0067,#SERVANTS.WINCHESTER_1H6,9,4,33,311,passive
3.01.0067,#Somerset_1H6,9,4,33,311,passive
3.01.0067,#Suffolk_1H6,9,4,33,311,passive
3.01.0067,#Warwick_2H4,7,4,33,311,passive
